ID_CLIENTE,SAFRA_REF,PROBABILIDADE_INADIMPLENCIA
3204108603682323936,2021-07,0.03
3204108603682323936,2021-07,0.02
3204108603682323936,2021-07,0.02
4202876623878743806,2021-07,0.01
3822753345985951756,2021-07,0.02
3822753345985951756,2021-07,0.04
4853303856126909724,2021-07,0.68
6242636379248496392,2021-07,0.02
5799279645678609726,2021-07,0.01
4850936440093751199,2021-07,0.01
4850936440093751199,2021-07,0.01
8552039412779393821,2021-07,0.07
8552039412779393821,2021-07,0.07
7436628409157313756,2021-07,0.02
5855956854975734380,2021-07,0.01
8123515208041701633,2021-07,0.02
8123515208041701633,2021-07,0.05
8123515208041701633,2021-07,0.03
9156666134024889730,2021-07,0.02
9156666134024889730,2021-07,0.02
6754039979151386401,2021-07,0.1
4183921942053157552,2021-07,0.0
6941381638534728190,2021-07,0.08
6941381638534728190,2021-07,0.08
6941381638534728190,2021-07,0.08
8332840690177201182,2021-07,0.23
8332840690177201182,2021-07,0.26
8332840690177201182,2021-07,0.26
7870373680211625064,2021-07,0.03
7870373680211625064,2021-07,0.04
2371917341091102894,2021-07,0.03
2371917341091102894,2021-07,0.01
1945147145527703963,2021-07,0.0
1945147145527703963,2021-07,0.0
7141263195360679278,2021-07,0.43
7141263195360679278,2021-07,0.38
7451017400765373278,2021-07,0.05
7451017400765373278,2021-07,0.03
5931905128207886847,2021-07,0.05
4995679129936981612,2021-07,0.23
1097345589386012260,2021-07,0.03
1097345589386012260,2021-07,0.02
2694466161223698243,2021-07,0.64
69766362497027920,2021-07,0.0
2735662700719640627,2021-07,0.03
2308217045093677129,2021-07,0.04
4820852183212661131,2021-07,0.54
4820852183212661131,2021-07,0.04
4820852183212661131,2021-07,0.05
984915269987074754,2021-07,0.03
670573866376512619,2021-07,0.02
670573866376512619,2021-07,0.02
2012477868296377155,2021-07,0.02
2012477868296377155,2021-07,0.02
2012477868296377155,2021-07,0.02
2012477868296377155,2021-07,0.02
2012477868296377155,2021-07,0.02
7707459425750676368,2021-07,0.0
7707459425750676368,2021-07,0.0
7707459425750676368,2021-07,0.0
2092588065958607289,2021-07,0.02
2092588065958607289,2021-07,0.05
2092588065958607289,2021-07,0.05
2092588065958607289,2021-07,0.02
2092588065958607289,2021-07,0.02
2092588065958607289,2021-07,0.01
2092588065958607289,2021-07,0.03
2092588065958607289,2021-07,0.02
837142477962609471,2021-07,0.0
837142477962609471,2021-07,0.0
1329553496073467331,2021-07,0.01
963687627963462983,2021-07,0.0
963687627963462983,2021-07,0.14
963687627963462983,2021-07,0.01
8764962131207592182,2021-07,0.05
1617695035450525647,2021-07,0.02
1617695035450525647,2021-07,0.01
1617695035450525647,2021-07,0.02
1617695035450525647,2021-07,0.02
1617695035450525647,2021-07,0.01
8596605705893456305,2021-07,0.56
8596605705893456305,2021-07,0.37
8596605705893456305,2021-07,0.56
1088268935649917461,2021-07,0.03
1088268935649917461,2021-07,0.03
5460280878923715699,2021-07,0.02
6969348581033924947,2021-07,0.05
6969348581033924947,2021-07,0.03
6969348581033924947,2021-07,0.02
6969348581033924947,2021-07,0.095
6969348581033924947,2021-07,0.03
6969348581033924947,2021-07,0.02
5758033363847724111,2021-07,0.0
5758033363847724111,2021-07,0.0
3382609338395832683,2021-07,0.03
3382609338395832683,2021-07,0.03
3750579377644235511,2021-07,0.43
2408009918678280470,2021-07,0.02
2408009918678280470,2021-07,0.02
2408009918678280470,2021-07,0.02
2408009918678280470,2021-07,0.04
2408009918678280470,2021-07,0.02
3543162424793477785,2021-07,0.15
3543162424793477785,2021-07,0.07
7710364735942975505,2021-07,0.07
7710364735942975505,2021-07,0.0
683445437387317282,2021-07,0.03
683445437387317282,2021-07,0.03
683445437387317282,2021-07,0.03
683445437387317282,2021-07,0.03
683445437387317282,2021-07,0.02
683445437387317282,2021-07,0.03
3228830386980584958,2021-07,0.0
5078307295214858596,2021-07,0.14
5078307295214858596,2021-07,0.17
5078307295214858596,2021-07,0.18
4641659186059167709,2021-07,0.01
5611787644735474299,2021-07,0.0
5611787644735474299,2021-07,0.0
5611787644735474299,2021-07,0.0
5611787644735474299,2021-07,0.0
5611787644735474299,2021-07,0.0
5611787644735474299,2021-07,0.0
1717812527056208209,2021-07,0.2
295375823203017296,2021-07,0.0
295375823203017296,2021-07,0.02
295375823203017296,2021-07,0.02
295375823203017296,2021-07,0.03
5854364934896993687,2021-07,0.02
5854364934896993687,2021-07,0.02
7231408738455755015,2021-07,0.63
7231408738455755015,2021-07,0.76
7231408738455755015,2021-07,0.63
7231408738455755015,2021-07,0.64
2493688222671282470,2021-07,0.06
2493688222671282470,2021-07,0.05
2493688222671282470,2021-07,0.06
3161361581909316305,2021-07,0.0
1536087798470875922,2021-07,0.11
1536087798470875922,2021-07,0.08
1536087798470875922,2021-07,0.09
1536087798470875922,2021-07,0.1
3915426102465954493,2021-07,0.1
3281818438120834833,2021-07,0.01
3281818438120834833,2021-07,0.01
1958660709350677213,2021-07,0.01
1958660709350677213,2021-07,0.08
1696462947583294958,2021-07,0.03
1696462947583294958,2021-07,0.03
4675067298171588603,2021-07,0.05
4675067298171588603,2021-07,0.05
4675067298171588603,2021-07,0.13
4675067298171588603,2021-07,0.05
8083157716178259762,2021-07,0.03
2209806355660046187,2021-07,0.0
8609211777002937758,2021-07,0.0
7818340804682162328,2021-07,0.08
7818340804682162328,2021-07,0.06
9089528044547831569,2021-07,0.29
9089528044547831569,2021-07,0.04
5795100045494475994,2021-07,0.03
5795100045494475994,2021-07,0.03
3931892303497206092,2021-07,0.01
3931892303497206092,2021-07,0.01
3931892303497206092,2021-07,0.01
2900002014851776114,2021-07,0.21
835441927760881602,2021-07,0.06
835441927760881602,2021-07,0.06
835441927760881602,2021-07,0.06
835441927760881602,2021-07,0.06
8512214463586144353,2021-07,0.0
8512214463586144353,2021-07,0.0
8512214463586144353,2021-07,0.29
8512214463586144353,2021-07,0.0
8512214463586144353,2021-07,0.02
8512214463586144353,2021-07,0.01
1253437108265925705,2021-07,0.02
1253437108265925705,2021-07,0.02
1253437108265925705,2021-07,0.02
5503391736465275980,2021-07,0.05
2006188298374001315,2021-07,0.04
2006188298374001315,2021-07,0.05
2006188298374001315,2021-07,0.05
3192341047315717823,2021-07,0.03
5166128847048245697,2021-07,0.01
5166128847048245697,2021-07,0.04
8889055492416898333,2021-07,0.03
8889055492416898333,2021-07,0.17
8889055492416898333,2021-07,0.03
1368430815953333691,2021-07,0.05
3248432590399829766,2021-07,0.01
3248432590399829766,2021-07,0.01
7041489327620930099,2021-07,0.1
7041489327620930099,2021-07,0.0
1117184216453911295,2021-07,0.0
1117184216453911295,2021-07,0.0
1117184216453911295,2021-07,0.0
2771214050521171719,2021-07,0.01
2771214050521171719,2021-07,0.01
8503092146854371576,2021-07,0.3
8503092146854371576,2021-07,0.04
7692335720341018458,2021-07,0.01
7692335720341018458,2021-07,0.01
93982185886107798,2021-07,0.01
93982185886107798,2021-07,0.01
93982185886107798,2021-07,0.01
7471183491728700531,2021-07,0.15
5274777191770957761,2021-07,0.38
5274777191770957761,2021-07,0.31
8609938720215175911,2021-07,0.0
8609938720215175911,2021-07,0.01
2726314736140152277,2021-07,0.69
2726314736140152277,2021-07,0.69
175003104385133396,2021-07,0.25
175003104385133396,2021-07,0.01
1637960623843047520,2021-07,0.05
1637960623843047520,2021-07,0.09
1637960623843047520,2021-07,0.26
1637960623843047520,2021-07,0.05
4043546053926060305,2021-07,0.17
4043546053926060305,2021-07,0.21
4043546053926060305,2021-07,0.23
4043546053926060305,2021-07,0.31
4043546053926060305,2021-07,0.27
1778014915038250584,2021-07,0.08
7347715771145302549,2021-07,0.01
7347715771145302549,2021-07,0.0
7347715771145302549,2021-07,0.02
7347715771145302549,2021-07,0.0
7347715771145302549,2021-07,0.0
1891145854263312840,2021-07,0.26
1002362614649347438,2021-07,0.0
4166581859919473627,2021-07,0.06
4166581859919473627,2021-07,0.06
1210783884008131648,2021-07,0.0
1210783884008131648,2021-07,0.01
1210783884008131648,2021-07,0.0
7787306805605072964,2021-07,0.59
6724017568171288443,2021-07,0.02
6724017568171288443,2021-07,0.02
4714214581184951490,2021-07,0.0
1553628056929342565,2021-07,0.01
7395696797140470088,2021-07,0.03
7395696797140470088,2021-07,0.01
7395696797140470088,2021-07,0.01
8919892162361650175,2021-07,0.18
8313765100460016738,2021-07,0.04
8313765100460016738,2021-07,0.04
39547025441582855,2021-07,0.67
662944582644865942,2021-07,0.01
8784237149961904,2021-07,0.01
8784237149961904,2021-07,0.0
1977574645216036803,2021-07,0.69
3713742318997880410,2021-07,0.01
3713742318997880410,2021-07,0.08
2808145376905474927,2021-07,0.05
2808145376905474927,2021-07,0.05
4566920105008626302,2021-07,0.01
4566920105008626302,2021-07,0.01
4566920105008626302,2021-07,0.0
1106971614386004604,2021-07,0.01
2772135008486239291,2021-07,0.02
2772135008486239291,2021-07,0.03
8505870778358741102,2021-07,0.02
8505870778358741102,2021-07,0.02
8505870778358741102,2021-07,0.02
8505870778358741102,2021-07,0.02
8505870778358741102,2021-07,0.02
2530707686830644666,2021-07,0.03
2530707686830644666,2021-07,0.02
2530707686830644666,2021-07,0.02
7628167057144760589,2021-07,0.1
7628167057144760589,2021-07,0.08
6865071386683133124,2021-07,0.01
7403979270048469991,2021-07,0.145
7403979270048469991,2021-07,0.04
4995217181024687397,2021-07,0.04
4995217181024687397,2021-07,0.03
2302464746243069589,2021-07,0.01
2302464746243069589,2021-07,0.15
3338087778895249031,2021-07,0.19
5503073374822479037,2021-07,0.1
8400764778654490278,2021-07,0.02
5200455618694210402,2021-07,0.01
3536704882799524586,2021-07,0.02
3536704882799524586,2021-07,0.04
2535803443850893368,2021-07,0.01
5606267905834401873,2021-07,0.02
5606267905834401873,2021-07,0.03
5606267905834401873,2021-07,0.375
5606267905834401873,2021-07,0.02
121658372387044248,2021-07,0.04
121658372387044248,2021-07,0.03
511305041047444825,2021-07,0.01
8480109508191086169,2021-07,0.01
2951563549197799278,2021-07,0.0
2951563549197799278,2021-07,0.0
2951563549197799278,2021-07,0.0
8343941262792249232,2021-07,0.07
8343941262792249232,2021-07,0.07
8343941262792249232,2021-07,0.07
3480297543931395935,2021-07,0.02
3480297543931395935,2021-07,0.02
3480297543931395935,2021-07,0.06
3480297543931395935,2021-07,0.04
3480297543931395935,2021-07,0.06
7920896580423665241,2021-07,0.02
2322847438374159400,2021-07,0.0
2322847438374159400,2021-07,0.0
8090492548102964782,2021-07,0.26
8090492548102964782,2021-07,0.3
113538242419211987,2021-07,0.01
9099218788416728596,2021-07,0.7
6546850858912852316,2021-07,0.16
6546850858912852316,2021-07,0.1
2382123267535341265,2021-07,0.38
2382123267535341265,2021-07,0.38
2382123267535341265,2021-07,0.44
2382123267535341265,2021-07,0.06
2382123267535341265,2021-07,0.07
2382123267535341265,2021-07,0.38
1951407691087813358,2021-07,0.05
1951407691087813358,2021-07,0.04
1951407691087813358,2021-07,0.05
8162017568751362437,2021-07,0.01
8162017568751362437,2021-07,0.01
8162017568751362437,2021-07,0.01
2658946240987854807,2021-07,0.01
2658946240987854807,2021-07,0.01
2658946240987854807,2021-07,0.0
1698828605814171242,2021-07,0.01
1698828605814171242,2021-07,0.01
3027683745465216663,2021-07,0.02
3027683745465216663,2021-07,0.07
3027683745465216663,2021-07,0.02
6448580780254847411,2021-07,0.01
6448580780254847411,2021-07,0.0
5122095358293179297,2021-07,0.02
5122095358293179297,2021-07,0.165
5136739522477907100,2021-07,0.06
5136739522477907100,2021-07,0.03
3258345688897172820,2021-07,0.02
3258345688897172820,2021-07,0.15
5263285038415073073,2021-07,0.2
5371387005775513675,2021-07,0.03
5371387005775513675,2021-07,0.82
5371387005775513675,2021-07,0.77
4858887739802767402,2021-07,0.01
3812760626052898456,2021-07,0.05
3538481420098344176,2021-07,0.51
3731278848600349375,2021-07,0.03
2119292203323657032,2021-07,0.0
2119292203323657032,2021-07,0.0
3382624494518753363,2021-07,0.03
3382624494518753363,2021-07,0.45
3382624494518753363,2021-07,0.02
3382624494518753363,2021-07,0.03
1788369195969129749,2021-07,0.07
6276792736652545216,2021-07,0.05
1272921915900711149,2021-07,0.01
7779268298304613772,2021-07,0.02
4414438591613884911,2021-07,0.0
4414438591613884911,2021-07,0.01
4414438591613884911,2021-07,0.0
7120090169052575663,2021-07,0.05
7120090169052575663,2021-07,0.03
7176848230239877915,2021-07,0.03
7176848230239877915,2021-07,0.02
7176848230239877915,2021-07,0.37
191536915328669008,2021-07,0.33
1864367736036633256,2021-07,0.07
1864367736036633256,2021-07,0.07
5409960473983330744,2021-07,0.01
4919908458022265747,2021-07,0.05
4919908458022265747,2021-07,0.03
4018182555897034052,2021-07,0.01
4018182555897034052,2021-07,0.01
6909701795322574613,2021-07,0.04
6145308913889808258,2021-07,0.73
6145308913889808258,2021-07,0.03
8548612698724688238,2021-07,0.03
8828303152301461681,2021-07,0.09
8828303152301461681,2021-07,0.05
8828303152301461681,2021-07,0.07
7182085930008391174,2021-07,0.01
7182085930008391174,2021-07,0.01
622073912578471754,2021-07,0.03
8662923640484889291,2021-07,0.0
2778852475840838977,2021-07,0.02
6643358471662528195,2021-07,0.01
6643358471662528195,2021-07,0.01
2201150681962815877,2021-07,0.06
2201150681962815877,2021-07,0.01
5893903674205161232,2021-07,0.01
5893903674205161232,2021-07,0.02
5893903674205161232,2021-07,0.01
1357573192598249600,2021-07,0.04
1357573192598249600,2021-07,0.08
4588313530969303734,2021-07,0.33
4588313530969303734,2021-07,0.05
4588313530969303734,2021-07,0.05
4588313530969303734,2021-07,0.04
7171835894416689226,2021-07,0.09
4527499691197377217,2021-07,0.09
3668905663669864663,2021-07,0.0
3668905663669864663,2021-07,0.0
1674864668198542837,2021-07,0.5
1674864668198542837,2021-07,0.5
1477629972594346481,2021-07,0.0
1477629972594346481,2021-07,0.16
1477629972594346481,2021-07,0.0
5958664040344043635,2021-07,0.02
5082813456193598086,2021-07,0.18
5082813456193598086,2021-07,0.05
5048392903148444335,2021-07,0.07
1579681122696922043,2021-07,0.03
3415156360538677905,2021-07,0.03
3415156360538677905,2021-07,0.03
271068078606473697,2021-07,0.06
5440313607363845188,2021-07,0.075
5440313607363845188,2021-07,0.01
1613152204777372951,2021-07,0.05
4210463673385510745,2021-07,0.77
4210463673385510745,2021-07,0.04
1683619849073499603,2021-07,0.01
1683619849073499603,2021-07,0.03
5358243820364010940,2021-07,0.195
5358243820364010940,2021-07,0.01
7949169060790541229,2021-07,0.05
5791518044186095039,2021-07,0.13
5791518044186095039,2021-07,0.07
8724731934863284019,2021-07,0.06
8724731934863284019,2021-07,0.06
8724731934863284019,2021-07,0.06
8724731934863284019,2021-07,0.07
1741049493106216406,2021-07,0.57
6337915293429442229,2021-07,0.05
4635578010631860111,2021-07,0.31
6122719618012473549,2021-07,0.07
3118683330911759410,2021-07,0.21
3118683330911759410,2021-07,0.22
7719481195372677540,2021-07,0.01
7719481195372677540,2021-07,0.01
8374461419511631785,2021-07,0.0
8374461419511631785,2021-07,0.0
1678680306005074426,2021-07,0.02
1678680306005074426,2021-07,0.01
1678680306005074426,2021-07,0.01
8487807876567995441,2021-07,0.61
8487807876567995441,2021-07,0.08
8487807876567995441,2021-07,0.07
1467843186411742274,2021-07,0.67
3698481516392183789,2021-07,0.0
5198904647759787695,2021-07,0.02
3275327267689584006,2021-07,0.07
3386019519917828299,2021-07,0.05
8196449005061156808,2021-07,0.17
3283662016127058429,2021-07,0.09
3555655653190753786,2021-07,0.07
7665801401860589626,2021-07,0.01
6020593949794792044,2021-07,0.06
6020593949794792044,2021-07,0.05
6824842959463625344,2021-07,0.26
234898976850399181,2021-07,0.02
4817816966382229074,2021-07,0.05
4817816966382229074,2021-07,0.04
4817816966382229074,2021-07,0.04
4817816966382229074,2021-07,0.08
4817816966382229074,2021-07,0.03
3511416927745338332,2021-07,0.02
3511416927745338332,2021-07,0.03
3511416927745338332,2021-07,0.03
3511416927745338332,2021-07,0.03
3511416927745338332,2021-07,0.03
3511416927745338332,2021-07,0.02
3511416927745338332,2021-07,0.03
2335982750277990437,2021-07,0.02
4090195792518021727,2021-07,0.01
3690886209682028027,2021-07,0.05
3690886209682028027,2021-07,0.05
3690886209682028027,2021-07,0.06
9101617110967101591,2021-07,0.01
6681781879793693802,2021-07,0.03
4284129442855564250,2021-07,0.02
9052787288251876909,2021-07,0.0
2444743522510084109,2021-07,0.01
940214356651040716,2021-07,0.08
3045840317107313913,2021-07,0.08
7142043104834932013,2021-07,0.07
4785355632922927313,2021-07,0.04
4785355632922927313,2021-07,0.04
4956614249204803652,2021-07,0.07
4956614249204803652,2021-07,0.53
4956614249204803652,2021-07,0.05
15070048310374146,2021-07,0.09
7200509200540839533,2021-07,0.06
7200509200540839533,2021-07,0.05
4614484019183480654,2021-07,0.02
7999843484680834128,2021-07,0.06
2377020220794016532,2021-07,0.06
1273229638516517354,2021-07,0.04
5522764880180045081,2021-07,0.03
180672270337706285,2021-07,0.27
180672270337706285,2021-07,0.305
180672270337706285,2021-07,0.305
2088532321693492263,2021-07,0.02
326257359176916767,2021-07,0.0
5901769182336230217,2021-07,0.09
5517114603826429870,2021-07,0.03
5517114603826429870,2021-07,0.05
5517114603826429870,2021-07,0.03
5517114603826429870,2021-07,0.05
1069093308328204542,2021-07,0.0
1234611356650812259,2021-07,0.05
2191990606593345695,2021-07,0.02
2191990606593345695,2021-07,0.02
5607900901204647807,2021-07,0.08
7770458886439606839,2021-07,0.05
7968118679747232249,2021-07,0.28
6810366761249506182,2021-07,0.08
4121608857053177761,2021-07,0.57
1059336566956767188,2021-07,0.01
792560389712312178,2021-07,0.01
792560389712312178,2021-07,0.01
8736788139020105764,2021-07,0.69
287529573188507001,2021-07,0.02
7330131219998265639,2021-07,0.09
4831988987853936627,2021-07,0.01
3279417303675586812,2021-07,0.09
7692330898726665144,2021-07,0.07
7692330898726665144,2021-07,0.09
7828430488099134389,2021-07,0.1
5429414161455643517,2021-07,0.37988095238095243
3516294920850464913,2021-07,0.05
6617479989097680138,2021-07,0.05
7031913170099381454,2021-07,0.13
7067471043900250355,2021-07,0.02
2380458252615213706,2021-07,0.0
3536431875244944563,2021-07,0.04
4862285428951244424,2021-07,0.01
3384356870037163810,2021-07,0.05
2179772649873197365,2021-07,0.31
6594970822995540982,2021-07,0.01
1874387298050692165,2021-07,0.01
2677901391425651891,2021-07,0.02
7246466789138290692,2021-07,0.01
5993765508162121762,2021-07,0.05
1272921915900711149,2021-07,0.0
1272921915900711149,2021-08,0.005
2951563549197799278,2021-07,0.01
